"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 09, 2017","2,304.25","2,290.50","2,307.75","2,287.75","1.35M","0.61%"
"Feb 08, 2017","2,290.25","2,285.75","2,292.00","2,281.00","1.28M","0.08%"
"Feb 07, 2017","2,288.50","2,286.25","2,295.00","2,284.00","1.20M","0.09%"
"Feb 06, 2017","2,286.50","2,293.00","2,294.25","2,283.50","1.16M","-0.20%"
"Feb 03, 2017","2,291.00","2,274.00","2,294.00","2,270.50","1.42M","0.68%"
"Feb 02, 2017","2,275.50","2,275.00","2,279.75","2,264.50","1.41M","0.04%"
"Feb 01, 2017","2,274.50","2,277.00","2,285.00","2,268.25","1.57M","0.00%"
"Jan 31, 2017","2,274.50","2,275.75","2,278.25","2,262.25","1.63M","-0.07%"
"Jan 30, 2017","2,276.00","2,282.00","2,285.75","2,263.25","1.85M","-0.57%"
"Jan 27, 2017","2,289.00","2,294.00","2,296.75","2,287.00","942.08K","-0.22%"
"Jan 26, 2017","2,294.00","2,293.75","2,299.50","2,289.50","1.17M","0.00%"
"Jan 25, 2017","2,294.00","2,275.75","2,295.25","2,274.75","1.39M","0.86%"
"Jan 24, 2017","2,274.50","2,260.75","2,280.50","2,259.50","1.27M","0.55%"
"Jan 23, 2017","2,262.00","2,266.00","2,267.50","2,251.75","1.47M","-0.18%"
"Jan 20, 2017","2,266.00","2,261.00","2,272.75","2,259.75","1.74M","0.20%"
"Jan 19, 2017","2,261.50","2,265.50","2,269.50","2,253.00","1.39M","-0.22%"
"Jan 18, 2017","2,266.50","2,262.00","2,268.50","2,258.25","1.11M","0.17%"
"Jan 17, 2017","2,262.75","2,270.25","2,270.50","2,257.25","1.54M","-0.15%"
"Jan 16, 2017","2,266.25","2,268.50","2,269.50","2,265.00","-","-0.10%"
"Jan 15, 2017","2,268.50","2,270.25","2,270.25","2,268.00","-","-0.18%"
"Jan 13, 2017","2,272.50","2,264.50","2,273.50","2,262.75","1.19M","0.40%"
"Jan 12, 2017","2,263.50","2,270.50","2,270.50","2,248.50","1.75M","-0.31%"
"Jan 11, 2017","2,270.50","2,263.75","2,271.75","2,255.00","1.73M","0.30%"
"Jan 10, 2017","2,263.75","2,264.50","2,274.00","2,259.50","1.30M","-0.06%"
"Jan 09, 2017","2,265.00","2,271.25","2,275.25","2,263.50","1.03M","-0.29%"
"Jan 06, 2017","2,271.50","2,264.25","2,277.00","2,258.25","1.55M","0.32%"
"Jan 05, 2017","2,264.25","2,264.50","2,266.00","2,254.00","1.32M","0.00%"
"Jan 04, 2017","2,264.25","2,252.75","2,267.25","2,251.00","1.40M","0.52%"
"Jan 03, 2017","2,252.50","2,240.75","2,259.50","2,239.50","1.81M","0.41%"
"Jan 02, 2017","2,243.25","2,241.38","2,244.88","2,241.38","-","0.31%"
"Dec 30, 2016","2,236.25","2,246.25","2,252.75","2,228.00","1.28M","-0.39%"
"Dec 29, 2016","2,245.00","2,245.50","2,250.00","2,239.50","913.22K","-0.01%"
"Dec 28, 2016","2,245.25","2,261.25","2,267.50","2,243.50","1.00M","-0.70%"
"Dec 27, 2016","2,261.00","2,258.75","2,269.50","2,257.75","498.74K","0.09%"
"Dec 26, 2016","2,259.00","2,259.25","2,260.25","2,258.50","-","-0.04%"
"Dec 23, 2016","2,260.00","2,257.50","2,261.00","2,254.25","396.54K","0.06%"
"Dec 22, 2016","2,258.75","2,258.25","2,261.00","2,251.50","847.63K","-0.08%"
"Dec 21, 2016","2,260.50","2,267.25","2,268.00","2,258.00","667.71K","-0.26%"
"Dec 20, 2016","2,266.50","2,260.25","2,269.50","2,260.00","814.01K","0.29%"
"Dec 19, 2016","2,260.00","2,256.00","2,263.75","2,254.00","928.69K","-0.38%"
"Dec 16, 2016","2,268.63","2,264.25","2,269.50","2,261.75","49.85K","0.23%"
"Dec 15, 2016","2,263.50","2,256.00","2,272.75","2,252.25","477.53K","0.29%"
"Dec 14, 2016","2,257.00","2,273.25","2,277.00","2,248.00","767.13K","-0.71%"
"Dec 13, 2016","2,273.25","2,256.00","2,278.25","2,253.25","1.05M","0.76%"
"Dec 12, 2016","2,256.00","2,260.75","2,270.25","2,252.25","1.02M","-0.18%"
"Dec 09, 2016","2,260.00","2,246.75","2,261.25","2,245.00","1.09M","0.54%"
"Dec 08, 2016","2,247.75","2,236.50","2,251.50","2,232.50","2.11M","0.49%"
"Dec 07, 2016","2,236.75","2,211.25","2,241.25","2,206.75","2.33M","1.21%"
"Dec 06, 2016","2,210.00","2,205.00","2,212.00","2,200.25","1.48M","0.26%"
"Dec 05, 2016","2,204.25","2,184.00","2,208.75","2,179.00","1.66M","0.56%"
"Dec 02, 2016","2,192.00","2,190.50","2,197.25","2,184.25","1.68M","0.00%"
"Dec 01, 2016","2,192.00","2,199.50","2,203.00","2,186.00","2.15M","-0.31%"
"Nov 30, 2016","2,198.75","2,203.25","2,213.75","2,197.25","1.96M","-0.23%"
"Nov 29, 2016","2,203.75","2,200.25","2,209.50","2,196.25","1.41M","0.14%"
"Nov 28, 2016","2,200.75","2,208.00","2,209.50","2,198.25","1.37M","-0.47%"
"Nov 25, 2016","2,211.25","2,201.00","2,211.75","2,197.50","561.56K","0.26%"
"Nov 24, 2016","2,205.50","2,199.25","2,207.00","2,197.75","-","0.22%"
"Nov 23, 2016","2,200.75","2,201.25","2,203.50","2,192.00","1.10M","0.02%"
"Nov 22, 2016","2,200.25","2,193.25","2,203.00","2,191.75","1.26M","0.33%"
"Nov 21, 2016","2,193.00","2,179.50","2,196.50","2,178.50","1.23M","0.56%"
"Nov 18, 2016","2,180.75","2,184.00","2,187.50","2,176.50","1.28M","-0.16%"
"Nov 17, 2016","2,184.25","2,172.50","2,185.50","2,171.75","1.35M","0.53%"
"Nov 16, 2016","2,172.75","2,179.00","2,185.00","2,168.75","1.33M","-0.30%"
"Nov 15, 2016","2,179.25","2,161.00","2,179.75","2,158.50","1.44M","0.87%"
"Nov 14, 2016","2,160.50","2,164.50","2,174.50","2,152.25","1.82M","-0.05%"
"Nov 11, 2016","2,161.50","2,165.00","2,170.50","2,148.50","1.88M","-0.27%"
"Nov 10, 2016","2,167.25","2,159.50","2,180.50","2,147.75","3.13M","0.32%"
"Nov 09, 2016","2,160.25","2,138.00","2,166.75","2,028.50","5.28M","1.16%"
"Nov 08, 2016","2,135.50","2,129.00","2,143.25","2,119.00","1.75M","0.31%"
"Nov 07, 2016","2,129.00","2,106.00","2,130.75","2,102.75","1.76M","2.36%"
"Nov 04, 2016","2,080.00","2,084.00","2,094.25","2,078.75","2.08M","-0.17%"
"Nov 03, 2016","2,083.50","2,088.25","2,098.75","2,079.75","1.80M","-0.42%"
"Nov 02, 2016","2,092.25","2,102.25","2,106.50","2,087.25","2.01M","-0.55%"
"Nov 01, 2016","2,103.75","2,123.50","2,129.50","2,091.00","2.26M","-0.77%"
"Oct 31, 2016","2,120.00","2,120.00","2,130.50","2,114.75","1.37M","-0.18%"
"Oct 28, 2016","2,123.75","2,127.25","2,135.25","2,112.50","2.39M","0.01%"
"Oct 27, 2016","2,123.50","2,133.75","2,143.75","2,122.50","1.80M","-0.49%"
"Oct 26, 2016","2,134.00","2,135.25","2,140.00","2,124.75","1.55M","-0.19%"
"Oct 25, 2016","2,138.00","2,144.75","2,149.75","2,135.25","1.20M","-0.29%"
"Oct 24, 2016","2,144.25","2,137.00","2,149.00","2,134.75","1.01M","0.45%"
"Oct 21, 2016","2,134.75","2,136.00","2,138.50","2,123.25","1.41M","-0.11%"
"Oct 20, 2016","2,137.00","2,137.50","2,144.50","2,126.75","1.61M","-0.05%"
"Oct 19, 2016","2,138.00","2,131.50","2,142.50","2,126.50","948.48K","0.28%"
"Oct 18, 2016","2,132.00","2,122.50","2,139.75","2,120.25","1.14M","0.42%"
"Oct 17, 2016","2,123.00","2,126.25","2,130.00","2,116.75","1.25M","-0.19%"
"Oct 14, 2016","2,127.00","2,126.25","2,143.25","2,122.25","1.84M","0.04%"
"Oct 13, 2016","2,126.25","2,127.75","2,132.25","2,107.75","2.20M","-0.25%"
"Oct 12, 2016","2,131.50","2,133.00","2,140.75","2,126.25","1.48M","-0.14%"
"Oct 11, 2016","2,134.50","2,159.50","2,160.75","2,121.75","2.24M","-1.13%"
"Oct 10, 2016","2,159.00","2,152.00","2,163.50","2,148.50","952.87K","0.58%"
"Oct 07, 2016","2,146.50","2,155.25","2,161.50","2,138.00","1.96M","-0.46%"
"Oct 06, 2016","2,156.50","2,153.25","2,157.25","2,143.25","1.21M","0.15%"
"Oct 05, 2016","2,153.25","2,144.25","2,158.00","2,141.00","1.37M","0.40%"
"Oct 04, 2016","2,144.75","2,153.75","2,159.75","2,136.00","2.14M","-0.39%"
"Oct 03, 2016","2,153.25","2,158.75","2,164.00","2,146.75","1.41M","-0.34%"
"Sep 30, 2016","2,160.50","2,145.75","2,168.25","2,135.75","1.99M","0.56%"
"Sep 29, 2016","2,148.50","2,162.25","2,167.00","2,137.25","2.31M","-0.68%"
"Sep 28, 2016","2,163.25","2,152.00","2,165.25","2,144.00","1.73M","0.49%"
"Sep 27, 2016","2,152.75","2,139.25","2,154.00","2,132.75","1.66M","0.61%"
"Sep 26, 2016","2,139.75","2,156.25","2,159.50","2,136.75","1.60M","-0.85%"
"Sep 23, 2016","2,158.00","2,168.25","2,169.50","2,156.00","1.45M","-0.47%"
"Sep 22, 2016","2,168.25","2,156.25","2,172.75","2,152.75","1.52M","0.56%"
"Sep 21, 2016","2,156.25","2,130.00","2,157.50","2,126.25","1.83M","1.18%"
"Sep 20, 2016","2,131.00","2,133.75","2,143.50","2,129.00","1.39M","-0.09%"
"Sep 19, 2016","2,133.00","2,132.25","2,146.75","2,127.75","1.53M","-0.33%"
"Sep 16, 2016","2,139.96","2,143.75","2,144.25","2,135.50","57.78K","-0.23%"
"Sep 15, 2016","2,145.00","2,121.75","2,151.50","2,114.75","398.40K","1.17%"
"Sep 14, 2016","2,120.25","2,131.75","2,141.25","2,118.75","661.16K","-0.40%"
"Sep 13, 2016","2,128.75","2,156.25","2,157.50","2,119.00","1.20M","-1.38%"
"Sep 12, 2016","2,158.50","2,121.75","2,162.75","2,107.00","1.45M","1.68%"
"Sep 09, 2016","2,122.75","2,177.25","2,178.25","2,119.75","2.07M","-2.51%"
"Sep 08, 2016","2,177.50","2,184.50","2,189.25","2,175.75","2.11M","-0.32%"
"Sep 07, 2016","2,184.50","2,185.25","2,186.75","2,177.50","1.46M","0.00%"
"Sep 06, 2016","2,184.50","2,179.25","2,186.25","2,173.00","1.63M","0.30%"
"Sep 05, 2016","2,178.00","2,180.75","2,182.25","2,175.00","-","-0.13%"
"Sep 04, 2016","2,180.75","2,178.75","2,181.75","2,178.25","-","0.13%"
"Sep 02, 2016","2,178.00","2,166.25","2,183.75","2,164.25","1.70M","0.50%"
"Sep 01, 2016","2,167.25","2,169.00","2,177.25","2,154.75","1.94M","-0.10%"
"Aug 31, 2016","2,169.50","2,175.75","2,176.25","2,159.50","1.86M","-0.26%"
"Aug 30, 2016","2,175.25","2,180.00","2,181.50","2,168.50","1.37M","-0.18%"
"Aug 29, 2016","2,179.25","2,167.75","2,182.25","2,164.50","1.25M","0.50%"
"Aug 26, 2016","2,168.50","2,174.00","2,186.75","2,157.50","2.54M","-0.23%"
"Aug 25, 2016","2,173.50","2,175.00","2,177.25","2,167.50","1.50M","-0.07%"
"Aug 24, 2016","2,175.00","2,185.75","2,187.75","2,168.75","1.51M","-0.47%"
"Aug 23, 2016","2,185.25","2,180.75","2,191.50","2,179.25","1.13M","0.17%"
"Aug 22, 2016","2,181.50","2,181.75","2,184.50","2,173.50","1.54M","-0.01%"
"Aug 19, 2016","2,181.75","2,183.50","2,184.25","2,172.50","1.43M","-0.08%"
"Aug 18, 2016","2,183.50","2,180.75","2,184.50","2,176.25","1.20M","0.17%"
"Aug 17, 2016","2,179.75","2,177.50","2,182.00","2,165.50","1.70M","0.14%"
"Aug 16, 2016","2,176.75","2,186.00","2,186.25","2,175.25","1.39M","-0.42%"
"Aug 15, 2016","2,186.00","2,180.75","2,190.75","2,180.50","1.09M","0.26%"
"Aug 12, 2016","2,180.25","2,181.75","2,184.00","2,175.50","1.27M","-0.07%"
"Aug 11, 2016","2,181.75","2,172.50","2,185.25","2,170.00","1.33M","0.41%"
"Aug 10, 2016","2,172.75","2,178.00","2,181.50","2,167.75","1.37M","-0.22%"
"Aug 09, 2016","2,177.50","2,176.00","2,183.50","2,173.75","1.19M","0.09%"
"Aug 08, 2016","2,175.50","2,176.00","2,183.00","2,173.25","938.62K","-0.06%"
"Aug 05, 2016","2,176.75","2,159.50","2,178.50","2,159.25","1.36M","0.81%"
"Aug 04, 2016","2,159.25","2,156.75","2,164.25","2,154.00","1.24M","0.10%"
"Aug 03, 2016","2,157.00","2,152.25","2,158.25","2,145.25","1.36M","0.20%"
"Aug 02, 2016","2,152.75","2,166.00","2,171.00","2,141.50","1.96M","-0.54%"
"Aug 01, 2016","2,164.50","2,174.00","2,177.75","2,159.75","1.65M","-0.17%"
"Jul 29, 2016","2,168.25","2,165.50","2,171.75","2,157.50","1.69M","0.16%"
"Jul 28, 2016","2,164.75","2,162.75","2,168.50","2,153.50","1.62M","0.20%"
"Jul 27, 2016","2,160.50","2,166.00","2,169.25","2,152.00","1.63M","-0.13%"
"Jul 26, 2016","2,163.25","2,162.75","2,168.00","2,153.75","1.60M","0.05%"
"Jul 25, 2016","2,162.25","2,167.75","2,172.50","2,155.75","1.26M","-0.24%"
"Jul 22, 2016","2,167.50","2,159.00","2,169.25","2,156.00","1.12M","0.44%"
"Jul 21, 2016","2,158.00","2,168.25","2,170.25","2,153.50","1.30M","-0.44%"
"Jul 20, 2016","2,167.50","2,159.00","2,169.75","2,155.25","1.13M","0.41%"
"Jul 19, 2016","2,158.75","2,160.00","2,160.75","2,151.25","1.15M","-0.06%"
"Jul 18, 2016","2,160.00","2,154.50","2,163.25","2,152.75","1.19M","0.34%"
"Jul 15, 2016","2,152.75","2,156.50","2,164.75","2,143.25","1.49M","-0.21%"
"Jul 14, 2016","2,157.25","2,145.25","2,168.00","2,142.75","1.78M","0.52%"
"Jul 13, 2016","2,146.00","2,145.75","2,152.25","2,139.50","1.61M","0.01%"
"Jul 12, 2016","2,145.75","2,130.75","2,149.25","2,128.50","1.69M","0.73%"
"Jul 11, 2016","2,130.25","2,120.25","2,136.75","2,120.00","1.46M","0.46%"
"Jul 08, 2016","2,120.50","2,092.00","2,125.50","2,087.50","1.94M","1.36%"
"Jul 07, 2016","2,092.00","2,092.00","2,102.00","2,081.75","1.67M","-0.10%"
"Jul 06, 2016","2,094.00","2,084.00","2,094.50","2,065.75","2.05M","0.54%"
"Jul 05, 2016","2,082.75","2,099.75","2,104.75","2,072.50","1.86M","-0.67%"
"Jul 04, 2016","2,096.88","2,094.50","2,104.75","2,094.25","-","0.13%"
"Jul 03, 2016","2,094.25","2,099.25","2,099.75","2,094.25","-","-0.10%"
"Jul 01, 2016","2,096.25","2,086.50","2,100.75","2,081.50","1.65M","0.29%"
"Jun 30, 2016","2,090.25","2,072.25","2,091.25","2,056.50","2.30M","1.14%"
"Jun 29, 2016","2,066.75","2,028.25","2,074.75","2,022.75","2.05M","1.89%"
"Jun 28, 2016","2,028.50","1,982.50","2,029.75","1,982.25","2.27M","2.19%"
"Jun 27, 2016","1,985.00","2,013.75","2,022.50","1,981.50","2.97M","-1.66%"
"Jun 24, 2016","2,018.50","2,115.75","2,119.50","1,999.00","4.14M","-4.14%"
"Jun 23, 2016","2,105.75","2,083.00","2,113.25","2,083.00","1.31M","1.40%"
"Jun 22, 2016","2,076.75","2,079.25","2,091.25","2,075.25","1.40M","-0.18%"
"Jun 21, 2016","2,080.50","2,079.00","2,086.00","2,074.00","1.39M","0.30%"
"Jun 20, 2016","2,074.25","2,071.00","2,092.50","2,070.25","1.59M","-0.23%"
"Jun 17, 2016","2,079.12","2,077.75","2,083.00","2,073.75","52.55K","-0.01%"
"Jun 16, 2016","2,079.25","2,070.50","2,080.00","2,050.00","426.22K","0.36%"
"Jun 15, 2016","2,071.75","2,072.75","2,086.25","2,068.75","609.85K","-0.13%"
"Jun 14, 2016","2,074.50","2,077.00","2,081.75","2,063.25","1.16M","-0.20%"
"Jun 13, 2016","2,078.75","2,089.25","2,098.25","2,075.75","1.22M","-0.83%"
"Jun 10, 2016","2,096.25","2,113.75","2,114.00","2,088.50","1.24M","-0.85%"
"Jun 09, 2016","2,114.25","2,117.75","2,118.50","2,106.25","1.64M","-0.18%"
"Jun 08, 2016","2,118.00","2,110.25","2,119.75","2,106.50","1.31M","0.37%"
"Jun 07, 2016","2,110.25","2,108.25","2,118.00","2,106.50","1.13M","0.09%"
"Jun 06, 2016","2,108.25","2,097.50","2,112.25","2,094.00","1.27M","0.50%"
"Jun 03, 2016","2,097.75","2,103.50","2,106.00","2,082.75","1.75M","-0.29%"
"Jun 02, 2016","2,103.75","2,096.75","2,104.75","2,086.75","1.30M","0.27%"
"Jun 01, 2016","2,098.00","2,094.00","2,099.25","2,083.25","1.32M","0.14%"
"May 31, 2016","2,095.00","2,100.00","2,103.75","2,086.00","1.63M","-0.30%"
"May 30, 2016","2,101.25","2,101.25","2,103.75","2,099.75","-","-0.01%"
"May 29, 2016","2,101.50","2,099.62","2,103.25","2,099.50","-","0.20%"
"May 27, 2016","2,097.25","2,090.50","2,098.75","2,088.00","1.04M","0.36%"
"May 26, 2016","2,089.75","2,088.75","2,091.75","2,082.50","968.44K","0.12%"
"May 25, 2016","2,087.25","2,075.00","2,092.50","2,073.50","1.44M","0.59%"
"May 24, 2016","2,075.00","2,045.00","2,077.25","2,041.25","1.60M","1.45%"
"May 23, 2016","2,045.25","2,053.25","2,056.00","2,043.50","1.18M","-0.23%"
"May 20, 2016","2,050.00","2,038.75","2,055.50","2,037.25","1.58M","0.55%"
"May 19, 2016","2,038.75","2,043.50","2,044.75","2,022.00","2.06M","-0.13%"
"May 18, 2016","2,041.50","2,043.75","2,057.75","2,030.75","2.09M","-0.10%"
"May 17, 2016","2,043.50","2,062.00","2,069.50","2,036.75","1.99M","-0.93%"
"May 16, 2016","2,062.75","2,041.25","2,068.50","2,035.00","1.42M","0.94%"
"May 13, 2016","2,043.50","2,059.25","2,063.50","2,038.50","1.88M","-0.74%"
"May 12, 2016","2,058.75","2,059.00","2,072.75","2,048.50","1.80M","0.04%"
"May 11, 2016","2,058.00","2,077.25","2,078.75","2,057.50","1.47M","-0.94%"
"May 10, 2016","2,077.50","2,054.00","2,079.75","2,048.00","1.42M","1.13%"
"May 09, 2016","2,054.25","2,053.00","2,059.75","2,048.25","1.37M","0.07%"
"May 06, 2016","2,052.75","2,043.50","2,054.50","2,030.50","1.81M","0.43%"
"May 05, 2016","2,044.00","2,046.50","2,060.00","2,039.50","1.43M","-0.15%"
"May 04, 2016","2,047.00","2,057.50","2,060.25","2,039.00","1.56M","-0.49%"
"May 03, 2016","2,057.00","2,075.50","2,076.25","2,048.00","1.83M","-0.83%"
"May 02, 2016","2,074.25","2,060.75","2,077.50","2,055.50","1.31M","0.74%"
"Apr 29, 2016","2,059.00","2,073.75","2,076.00","2,045.75","2.42M","-0.65%"
"Apr 28, 2016","2,072.50","2,092.50","2,094.25","2,065.25","1.94M","-0.87%"
"Apr 27, 2016","2,090.75","2,082.25","2,094.00","2,076.25","1.42M","0.11%"
"Apr 26, 2016","2,088.50","2,084.25","2,091.25","2,079.50","1.23M","0.25%"
"Apr 25, 2016","2,083.25","2,091.50","2,091.50","2,071.00","1.28M","-0.13%"
"Apr 22, 2016","2,086.00","2,079.75","2,089.00","2,075.00","1.50M","0.16%"
"Apr 21, 2016","2,082.75","2,097.75","2,104.00","2,078.75","1.64M","-0.73%"
"Apr 20, 2016","2,098.00","2,094.25","2,105.25","2,085.75","1.46M","0.20%"
"Apr 19, 2016","2,093.75","2,085.25","2,098.50","2,084.75","1.57M","0.34%"
"Apr 18, 2016","2,086.75","2,064.25","2,088.75","2,058.50","1.40M","0.57%"
"Apr 15, 2016","2,075.00","2,077.75","2,080.00","2,069.50","1.23M","-0.07%"
"Apr 14, 2016","2,076.50","2,076.25","2,081.75","2,068.50","1.36M","0.02%"
"Apr 13, 2016","2,076.00","2,055.25","2,077.00","2,054.00","1.64M","0.99%"
"Apr 12, 2016","2,055.75","2,032.50","2,058.50","2,029.25","1.83M","1.04%"
"Apr 11, 2016","2,034.50","2,041.00","2,056.50","2,032.50","1.68M","-0.31%"
"Apr 08, 2016","2,040.75","2,034.50","2,054.25","2,030.25","1.77M","0.28%"
"Apr 07, 2016","2,035.00","2,059.75","2,062.00","2,026.00","2.05M","-1.23%"
"Apr 06, 2016","2,060.25","2,042.00","2,060.50","2,035.00","1.89M","1.05%"
"Apr 05, 2016","2,038.75","2,055.50","2,055.50","2,034.25","1.83M","-0.91%"
"Apr 04, 2016","2,057.50","2,064.00","2,071.50","2,054.25","1.38M","-0.36%"
"Apr 01, 2016","2,065.00","2,052.75","2,067.00","2,035.25","2.05M","0.66%"
"Mar 31, 2016","2,051.50","2,055.50","2,059.75","2,047.25","1.74M","-0.18%"
"Mar 30, 2016","2,055.25","2,048.50","2,064.50","2,046.75","1.63M","0.38%"
"Mar 29, 2016","2,047.50","2,027.75","2,049.25","2,019.25","1.55M","0.96%"
"Mar 28, 2016","2,028.00","2,030.25","2,039.75","2,022.00","907.83K","-0.02%"
"Mar 24, 2016","2,028.50","2,028.00","2,030.25","2,012.25","1.52M","-0.01%"
"Mar 23, 2016","2,028.75","2,043.00","2,045.25","2,025.25","1.56M","-0.67%"
"Mar 22, 2016","2,042.50","2,043.25","2,047.50","2,028.75","1.50M","-0.01%"
"Mar 21, 2016","2,042.75","2,036.50","2,044.50","2,031.00","1.28M","-0.36%"
"Mar 18, 2016","2,050.07","2,041.50","2,048.75","2,037.00","52.56K","0.51%"
"Mar 17, 2016","2,039.75","2,026.75","2,046.75","2,015.75","479.14K","0.63%"
"Mar 16, 2016","2,027.00","2,016.25","2,032.25","2,006.50","580.25K","0.56%"
"Mar 15, 2016","2,015.75","2,019.00","2,019.50","2,004.50","923.45K","-0.15%"
"Mar 14, 2016","2,018.75","2,019.25","2,024.50","2,012.00","880.36K","-0.06%"
"Mar 11, 2016","2,020.00","1,988.50","2,022.25","1,987.50","1.22M","1.57%"
"Mar 10, 2016","1,988.75","1,990.00","2,010.25","1,967.25","2.74M","-0.01%"
"Mar 09, 2016","1,989.00","1,981.75","1,994.00","1,978.00","1.74M","0.40%"
"Mar 08, 2016","1,981.00","1,999.00","2,000.25","1,976.00","1.93M","-0.90%"
"Mar 07, 2016","1,999.00","1,994.50","2,004.50","1,984.50","1.63M","0.20%"
"Mar 04, 2016","1,995.00","1,991.00","2,007.50","1,984.00","2.25M","0.23%"
"Mar 03, 2016","1,990.50","1,981.75","1,992.50","1,974.75","1.56M","0.35%"
"Mar 02, 2016","1,983.50","1,976.25","1,984.75","1,966.25","1.82M","0.28%"
"Mar 01, 2016","1,978.00","1,928.00","1,978.50","1,920.75","2.04M","2.51%"
"Feb 29, 2016","1,929.50","1,943.00","1,956.25","1,926.50","1.83M","-0.68%"
"Feb 26, 2016","1,942.75","1,949.00","1,968.75","1,941.25","1.88M","-0.40%"
"Feb 25, 2016","1,950.50","1,933.00","1,951.50","1,920.25","1.84M","1.05%"
"Feb 24, 2016","1,930.25","1,914.00","1,933.75","1,886.75","2.32M","0.74%"
"Feb 23, 2016","1,916.00","1,934.00","1,938.00","1,913.75","1.60M","-1.05%"
"Feb 22, 2016","1,936.25","1,911.00","1,943.75","1,908.25","1.43M","1.14%"
"Feb 19, 2016","1,914.50","1,917.50","1,922.75","1,898.50","1.62M","-0.10%"
"Feb 18, 2016","1,916.50","1,926.75","1,933.50","1,911.25","1.62M","-0.33%"
"Feb 17, 2016","1,922.75","1,888.25","1,928.00","1,881.50","1.85M","1.80%"
"Feb 16, 2016","1,888.75","1,865.25","1,892.75","1,865.00","2.03M","0.29%"
"Feb 15, 2016","1,883.25","1,869.38","1,890.00","1,868.00","-","0.74%"
"Feb 14, 2016","1,869.50","1,865.75","1,871.00","1,865.25","-","0.61%"
"Feb 12, 2016","1,858.25","1,827.25","1,860.75","1,822.50","2.02M","1.85%"
"Feb 11, 2016","1,824.50","1,842.25","1,847.25","1,802.50","3.20M","-1.20%"
"Feb 10, 2016","1,846.75","1,850.00","1,877.75","1,838.50","2.36M","-0.08%"
"Feb 09, 2016","1,848.25","1,849.75","1,863.75","1,825.75","2.79M","-0.20%"
"Feb 08, 2016","1,852.00","1,876.25","1,884.50","1,821.75","2.67M","-1.24%"
"Feb 05, 2016","1,875.25","1,905.25","1,914.50","1,865.75","2.32M","-1.70%"
"Feb 04, 2016","1,907.75","1,907.75","1,922.25","1,890.25","2.26M","-0.04%"
"Feb 03, 2016","1,908.50","1,895.00","1,912.25","1,865.00","2.85M","0.58%"
"Feb 02, 2016","1,897.50","1,928.50","1,929.25","1,889.00","2.10M","-1.75%"
"Feb 01, 2016","1,931.25","1,929.75","1,940.00","1,912.50","1.75M","0.06%"
"Jan 29, 2016","1,930.00","1,878.75","1,933.00","1,876.50","2.41M","2.62%"
"Jan 28, 2016","1,880.75","1,880.00","1,902.50","1,865.75","2.25M","0.31%"
"Jan 27, 2016","1,875.00","1,885.25","1,910.00","1,864.50","2.11M","-1.11%"
"Jan 26, 2016","1,896.00","1,871.75","1,899.75","1,851.25","1.78M","1.38%"
"Jan 25, 2016","1,870.25","1,899.50","1,904.25","1,855.75","1.64M","-1.53%"
"Jan 22, 2016","1,899.25","1,858.50","1,902.25","1,855.75","2.11M","2.06%"
"Jan 21, 2016","1,861.00","1,854.75","1,883.25","1,836.25","2.73M","0.32%"
"Jan 20, 2016","1,855.00","1,871.75","1,878.50","1,804.25","3.93M","-0.96%"
"Jan 19, 2016","1,873.00","1,869.75","1,907.50","1,856.25","2.80M","-0.07%"
"Jan 18, 2016","1,874.25","1,869.00","1,890.00","1,865.75","-","0.29%"
"Jan 17, 2016","1,868.88","1,869.75","1,873.00","1,860.00","-","-0.33%"
"Jan 15, 2016","1,875.00","1,913.50","1,921.00","1,849.25","3.44M","-2.06%"
"Jan 14, 2016","1,914.50","1,883.75","1,927.50","1,871.00","3.05M","1.75%"
"Jan 13, 2016","1,881.50","1,922.50","1,946.50","1,878.00","2.90M","-2.26%"
"Jan 12, 2016","1,925.00","1,913.50","1,940.25","1,899.00","2.43M","0.56%"
"Jan 11, 2016","1,914.25","1,909.25","1,929.00","1,892.50","2.49M","0.14%"
"Jan 08, 2016","1,911.50","1,936.50","1,964.75","1,910.00","2.69M","-1.11%"
"Jan 07, 2016","1,933.00","1,987.75","1,991.00","1,928.50","2.97M","-2.67%"
"Jan 06, 2016","1,986.00","2,010.75","2,013.25","1,970.50","2.24M","-1.28%"
"Jan 05, 2016","2,011.75","2,009.00","2,017.00","1,992.25","1.69M","0.14%"
"Jan 04, 2016","2,009.00","2,037.75","2,043.50","1,980.25","2.22M","-1.30%"
"Dec 31, 2015","2,035.50","2,055.25","2,057.75","2,030.25","1.03M","-0.92%"
"Dec 30, 2015","2,054.50","2,072.00","2,075.00","2,053.50","720.60K","-0.88%"
"Dec 29, 2015","2,072.75","2,049.75","2,074.50","2,047.50","832.69K","1.17%"
"Dec 28, 2015","2,048.75","2,051.25","2,054.50","2,035.25","696.45K","-0.12%"
"Dec 24, 2015","2,051.25","2,052.75","2,059.75","2,049.00","325.21K","-0.09%"
"Dec 23, 2015","2,053.00","2,034.00","2,057.75","2,030.75","1.00M","0.83%"
"Dec 22, 2015","2,036.00","2,017.00","2,036.50","2,007.25","1.14M","1.04%"
"Dec 21, 2015","2,015.00","1,997.25","2,019.50","1,995.25","1.28M","-0.73%"
