"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 28, 2018","68.61","70.51","71.05","68.44","30.35M","-2.26%"
"Feb 27, 2018","70.20","71.25","72.00","70.00","23.99M","-1.79%"
"Feb 26, 2018","71.48","70.70","71.80","70.47","21.70M","1.52%"
"Feb 23, 2018","70.41","69.57","71.00","69.42","29.09M","1.70%"
"Feb 22, 2018","69.23","67.11","69.49","66.95","34.85M","3.86%"
"Feb 21, 2018","66.66","67.21","67.94","66.63","16.10M","-0.43%"
"Feb 20, 2018","66.95","66.89","68.17","66.30","20.05M","-0.22%"
"Feb 16, 2018","67.10","66.50","68.62","66.33","28.21M","0.43%"
"Feb 15, 2018","66.81","64.90","66.82","64.48","29.56M","3.65%"
"Feb 14, 2018","64.46","64.17","65.23","63.70","19.75M","-0.42%"
"Feb 13, 2018","64.73","63.00","64.84","62.50","22.80M","2.50%"
"Feb 12, 2018","63.15","63.23","63.62","61.25","31.14M","1.72%"
"Feb 09, 2018","62.08","63.99","64.20","58.95","64.67M","-1.54%"
"Feb 08, 2018","63.05","68.66","69.72","62.92","51.57M","-8.62%"
"Feb 07, 2018","69.00","67.80","69.20","67.13","34.85M","3.31%"
"Feb 06, 2018","66.79","65.04","67.24","64.70","25.44M","0.24%"
"Feb 05, 2018","66.63","67.59","68.89","66.60","22.32M","-3.08%"
"Feb 02, 2018","68.75","69.69","70.39","68.10","18.52M","-1.57%"
"Feb 01, 2018","69.85","70.20","71.93","69.73","20.99M","-1.43%"
"Jan 31, 2018","70.86","69.50","71.24","69.04","31.07M","2.46%"
"Jan 30, 2018","69.16","69.03","69.65","68.43","23.59M","-1.07%"
"Jan 29, 2018","69.91","67.97","70.17","67.66","23.74M","1.95%"
"Jan 26, 2018","68.57","68.30","68.80","67.14","22.70M","1.54%"
"Jan 25, 2018","67.53","69.65","69.84","67.28","33.70M","-2.39%"
"Jan 24, 2018","69.18","70.92","70.95","68.70","26.44M","-1.96%"
"Jan 23, 2018","70.56","72.00","72.10","70.20","27.33M","0.36%"
"Jan 22, 2018","70.31","69.88","71.57","69.84","31.05M","0.44%"
"Jan 19, 2018","70.00","69.00","70.12","68.52","24.44M","1.58%"
"Jan 18, 2018","68.91","69.13","70.46","68.75","28.43M","-0.75%"
"Jan 17, 2018","69.43","68.09","69.80","67.95","35.52M","2.09%"
"Jan 16, 2018","68.01","67.51","69.00","66.96","32.37M","1.15%"
"Jan 12, 2018","67.24","67.73","68.08","66.73","24.13M","-0.52%"
"Jan 11, 2018","67.59","67.05","68.96","66.65","33.23M","0.94%"
"Jan 10, 2018","66.96","66.44","67.40","66.00","21.55M","0.33%"
"Jan 09, 2018","66.74","67.03","67.76","65.48","35.73M","-0.80%"
"Jan 08, 2018","67.28","63.20","67.40","63.10","49.30M","6.25%"
"Jan 05, 2018","63.32","63.32","63.45","62.40","22.96M","0.64%"
"Jan 04, 2018","62.92","62.57","63.71","61.14","49.73M","-0.84%"
"Jan 03, 2018","63.45","64.20","65.05","63.11","22.61M","-1.03%"
"Jan 02, 2018","64.11","62.40","64.42","62.20","21.76M","2.95%"
"Dec 29, 2017","62.27","63.24","63.28","62.00","18.89M","-1.27%"
"Dec 28, 2017","63.07","62.35","63.16","61.91","21.58M","1.19%"
"Dec 27, 2017","62.33","63.20","63.54","62.15","23.56M","-1.78%"
"Dec 26, 2017","63.46","64.77","64.79","63.32","21.89M","-2.43%"
"Dec 22, 2017","65.04","65.90","66.18","64.96","21.08M","-1.94%"
"Dec 21, 2017","66.33","65.92","66.75","65.44","21.93M","0.81%"
"Dec 20, 2017","65.80","66.54","66.62","65.01","29.77M","-0.63%"
"Dec 19, 2017","66.22","68.05","68.30","66.06","34.12M","-2.29%"
"Dec 18, 2017","67.77","68.98","69.35","67.52","27.38M","-1.34%"
"Dec 15, 2017","68.69","68.41","68.78","67.15","34.67M","1.64%"
"Dec 14, 2017","67.58","68.20","69.49","67.38","29.00M","-0.34%"
"Dec 13, 2017","67.81","68.19","68.84","67.30","31.11M","-0.59%"
"Dec 12, 2017","68.21","66.09","68.29","66.01","43.67M","3.69%"
"Dec 11, 2017","65.78","62.93","65.80","62.75","39.69M","4.36%"
"Dec 08, 2017","63.03","62.92","63.40","62.25","17.34M","1.25%"
"Dec 07, 2017","62.25","62.40","63.73","62.21","23.90M","-0.64%"
"Dec 06, 2017","62.65","60.02","62.68","60.00","35.98M","3.14%"
"Dec 05, 2017","60.74","60.40","61.60","60.20","23.23M","-0.49%"
"Dec 04, 2017","61.04","61.30","61.65","60.12","29.18M","-0.44%"
"Dec 01, 2017","61.31","61.09","62.06","61.01","21.46M","-0.74%"
"Nov 30, 2017","61.77","61.71","62.14","60.91","21.76M","0.42%"
"Nov 29, 2017","61.51","63.46","63.60","60.25","43.84M","-3.15%"
"Nov 28, 2017","63.51","63.27","64.00","62.78","24.75M","0.24%"
"Nov 27, 2017","63.36","62.65","63.47","61.90","22.78M","0.40%"
"Nov 24, 2017","63.11","62.76","63.28","62.20","16.22M","0.94%"
"Nov 22, 2017","62.52","63.35","63.48","62.37","24.59M","-1.64%"
"Nov 21, 2017","63.56","62.17","63.65","61.74","36.31M","2.93%"
"Nov 20, 2017","61.75","62.76","63.10","60.95","41.24M","-2.00%"
"Nov 17, 2017","63.01","65.13","65.33","62.63","68.68M","0.82%"
"Nov 16, 2017","62.50","62.80","63.63","62.26","29.11M","0.39%"
"Nov 15, 2017","62.26","61.20","62.50","60.30","29.89M","0.84%"
"Nov 14, 2017","61.74","63.00","63.27","61.38","28.38M","-2.12%"
"Nov 13, 2017","63.08","60.03","63.36","59.82","37.92M","4.09%"
"Nov 10, 2017","60.60","60.50","61.67","60.37","23.13M","0.00%"
"Nov 09, 2017","60.60","60.50","60.89","59.26","27.24M","-0.46%"
"Nov 08, 2017","60.88","61.10","61.38","60.26","23.63M","-0.54%"
"Nov 07, 2017","61.21","60.20","61.30","60.01","26.47M","1.07%"
"Nov 06, 2017","60.56","61.40","61.50","59.80","32.43M","-1.08%"
"Nov 03, 2017","61.22","59.90","61.25","59.03","44.47M","2.29%"
"Nov 02, 2017","59.85","60.03","61.74","58.53","98.96M","-6.80%"
"Nov 01, 2017","64.22","66.45","66.52","64.05","42.29M","-3.15%"
"Oct 31, 2017","66.31","64.05","66.39","64.04","28.36M","3.58%"
"Oct 30, 2017","64.02","63.84","64.76","63.45","21.27M","-0.23%"
"Oct 27, 2017","64.17","63.95","64.92","63.33","34.90M","-1.63%"
"Oct 26, 2017","65.23","65.56","66.05","64.64","25.12M","0.09%"
"Oct 25, 2017","65.17","67.34","67.50","64.71","42.97M","-3.41%"
"Oct 24, 2017","67.47","67.76","68.56","67.23","22.46M","0.10%"
"Oct 23, 2017","67.40","69.98","69.99","67.25","28.74M","-2.35%"
"Oct 20, 2017","69.02","70.54","70.91","68.87","24.65M","-1.90%"
"Oct 19, 2017","70.36","71.11","71.43","69.64","25.31M","-2.18%"
"Oct 18, 2017","71.93","71.19","72.60","70.83","24.70M","1.10%"
"Oct 17, 2017","71.15","70.18","71.24","70.01","16.47M","1.47%"
"Oct 16, 2017","70.12","70.75","70.90","69.43","26.88M","-1.39%"
"Oct 13, 2017","71.11","71.40","71.70","70.74","17.70M","-0.04%"
"Oct 12, 2017","71.14","70.59","71.96","70.53","20.44M","0.31%"
"Oct 11, 2017","70.92","70.78","71.52","70.23","22.50M","-0.28%"
"Oct 10, 2017","71.12","69.36","71.13","69.11","34.89M","3.69%"
"Oct 09, 2017","68.59","69.93","70.35","68.53","37.47M","-3.91%"
"Oct 06, 2017","71.38","70.62","72.02","70.45","21.49M","0.44%"
"Oct 05, 2017","71.07","71.20","71.49","70.27","20.86M","0.10%"
"Oct 04, 2017","71.00","70.25","71.72","69.92","40.82M","1.97%"
"Oct 03, 2017","69.63","67.18","69.71","66.26","50.77M","1.93%"
"Oct 02, 2017","68.31","68.50","68.74","67.10","26.43M","0.13%"
"Sep 29, 2017","68.22","68.37","68.94","67.72","25.54M","0.44%"
"Sep 28, 2017","67.92","67.98","68.55","67.08","26.60M","-0.40%"
"Sep 27, 2017","68.19","69.98","70.30","68.10","30.30M","-1.25%"
"Sep 26, 2017","69.05","70.19","70.25","68.18","35.78M","0.07%"
"Sep 25, 2017","69.00","70.63","71.49","68.58","38.03M","-1.74%"
"Sep 22, 2017","70.22","73.30","73.98","70.18","40.80M","-4.20%"
"Sep 21, 2017","73.30","74.98","75.37","72.90","23.09M","-1.98%"
"Sep 20, 2017","74.78","74.60","75.65","74.21","24.60M","-0.32%"
"Sep 19, 2017","75.02","76.00","76.48","74.71","32.26M","-2.57%"
"Sep 18, 2017","77.00","76.05","77.92","75.54","35.94M","1.37%"
"Sep 15, 2017","75.96","74.90","76.00","74.54","27.10M","0.57%"
"Sep 14, 2017","75.53","72.87","75.59","72.53","36.01M","3.11%"
"Sep 13, 2017","73.25","72.76","73.61","71.92","20.93M","0.96%"
"Sep 12, 2017","72.55","72.90","73.75","72.08","29.86M","-0.26%"
"Sep 11, 2017","72.74","70.27","72.74","70.00","38.34M","5.91%"
"Sep 08, 2017","68.68","69.80","69.96","68.46","16.32M","-2.05%"
"Sep 07, 2017","70.12","69.20","70.50","68.69","21.20M","1.76%"
"Sep 06, 2017","68.91","69.90","70.20","68.31","20.46M","-1.44%"
"Sep 05, 2017","69.92","70.76","71.10","69.18","19.24M","-1.63%"
"Sep 01, 2017","71.08","71.22","71.52","70.74","15.25M","-0.14%"
"Aug 31, 2017","71.18","70.71","71.69","70.56","20.36M","0.76%"
"Aug 30, 2017","70.64","69.93","70.69","69.40","17.06M","1.68%"
"Aug 29, 2017","69.47","67.90","69.81","67.75","20.37M","0.49%"
"Aug 28, 2017","69.13","69.46","69.47","67.94","18.82M","-0.69%"
"Aug 25, 2017","69.61","70.85","71.14","69.46","17.42M","-1.39%"
"Aug 24, 2017","70.59","70.50","71.33","69.95","22.92M","0.06%"
"Aug 23, 2017","70.55","67.80","70.70","67.66","24.77M","3.34%"
"Aug 22, 2017","68.27","68.23","68.45","67.47","21.61M","1.04%"
"Aug 21, 2017","67.57","69.16","69.16","66.37","32.48M","-2.76%"
"Aug 18, 2017","69.49","70.58","70.80","69.16","27.04M","-1.26%"
"Aug 17, 2017","70.38","72.24","72.66","70.32","25.14M","-3.03%"
"Aug 16, 2017","72.58","72.60","73.30","72.50","17.07M","0.15%"
"Aug 15, 2017","72.47","73.04","73.10","71.87","15.43M","-0.40%"
"Aug 14, 2017","72.76","72.93","73.53","72.52","22.60M","1.66%"
"Aug 11, 2017","71.57","71.39","72.25","70.72","21.83M","0.69%"
"Aug 10, 2017","71.08","72.32","73.33","70.93","35.46M","-2.24%"
"Aug 09, 2017","72.71","72.20","74.00","71.79","34.46M","-0.45%"
"Aug 08, 2017","73.04","71.51","73.72","71.48","37.25M","2.83%"
"Aug 07, 2017","71.03","71.47","71.90","70.55","31.62M","-0.49%"
"Aug 04, 2017","71.38","69.40","71.45","68.66","46.34M","2.82%"
"Aug 03, 2017","69.42","69.07","70.00","68.63","67.68M","6.51%"
"Aug 02, 2017","65.18","63.79","65.42","62.24","65.46M","1.99%"
"Aug 01, 2017","63.91","64.60","64.89","63.23","41.52M","-1.21%"
"Jul 31, 2017","64.69","67.10","68.30","64.21","42.68M","-3.46%"
"Jul 28, 2017","67.01","67.38","67.92","66.50","24.40M","0.18%"
"Jul 27, 2017","66.89","69.20","69.50","65.26","41.51M","-2.73%"
"Jul 26, 2017","68.77","68.07","69.10","67.62","24.10M","1.25%"
"Jul 25, 2017","67.92","69.00","69.12","66.83","34.95M","-0.85%"
"Jul 24, 2017","68.50","66.05","68.68","66.00","43.19M","4.29%"
"Jul 21, 2017","65.68","65.89","66.25","65.16","24.51M","-0.45%"
"Jul 20, 2017","65.98","65.38","66.04","64.84","25.83M","1.43%"
"Jul 19, 2017","65.05","65.65","66.33","64.64","31.79M","-0.91%"
"Jul 18, 2017","65.65","63.50","65.83","63.13","31.87M","2.72%"
"Jul 17, 2017","63.91","65.11","65.42","62.69","49.38M","-2.52%"
"Jul 14, 2017","65.56","64.64","65.68","64.24","28.13M","1.36%"
"Jul 13, 2017","64.68","66.02","66.32","63.99","42.97M","-1.85%"
"Jul 12, 2017","65.90","66.08","66.62","64.90","51.73M","0.70%"
"Jul 11, 2017","65.44","63.20","65.46","62.86","57.80M","3.53%"
"Jul 10, 2017","63.21","62.58","63.59","60.63","69.10M","0.91%"
"Jul 07, 2017","62.64","62.70","63.40","61.48","70.88M","1.41%"
"Jul 06, 2017","61.77","63.45","64.16","61.26","96.62M","-5.58%"
"Jul 05, 2017","65.42","69.44","69.45","65.27","85.23M","-7.23%"
"Jul 03, 2017","70.52","74.05","74.27","70.30","31.53M","-2.49%"
"Jun 30, 2017","72.32","72.74","73.35","71.92","29.24M","0.24%"
"Jun 29, 2017","72.15","74.12","74.20","70.82","41.11M","-2.83%"
"Jun 28, 2017","74.25","73.34","74.35","72.50","31.51M","2.46%"
"Jun 27, 2017","72.47","75.28","75.28","72.40","34.98M","-4.01%"
"Jun 26, 2017","75.50","77.34","77.39","74.62","33.02M","-1.55%"
"Jun 23, 2017","76.69","76.49","77.40","75.87","32.23M","0.22%"
"Jun 22, 2017","76.52","75.60","77.00","74.71","37.65M","1.65%"
"Jun 21, 2017","75.28","74.87","75.40","73.60","24.62M","1.11%"
"Jun 20, 2017","74.45","75.33","75.78","73.95","37.19M","0.66%"
"Jun 19, 2017","73.96","75.00","75.34","73.56","32.75M","-0.43%"
"Jun 16, 2017","74.28","75.59","75.60","74.02","33.65M","-1.05%"
"Jun 15, 2017","75.07","74.50","75.09","73.30","52.13M","-1.39%"
"Jun 14, 2017","76.13","76.22","76.85","75.26","64.09M","1.25%"
"Jun 13, 2017","75.19","73.52","75.20","73.32","59.04M","4.72%"
"Jun 12, 2017","71.80","71.60","72.90","70.12","52.59M","0.48%"
"Jun 09, 2017","71.46","74.88","75.37","70.96","86.31M","-3.43%"
"Jun 08, 2017","74.00","72.75","74.38","72.04","45.31M","2.88%"
"Jun 07, 2017","71.93","71.27","72.10","71.03","46.99M","1.93%"
"Jun 06, 2017","70.57","68.94","71.90","67.99","55.43M","1.60%"
"Jun 05, 2017","69.46","67.70","69.69","66.84","33.92M","2.19%"
"Jun 02, 2017","67.97","67.95","68.58","67.19","27.95M","-0.15%"
"Jun 01, 2017","68.07","68.80","68.98","67.46","38.04M","-0.19%"
"May 31, 2017","68.20","67.54","68.58","67.03","49.82M","1.76%"
"May 30, 2017","67.02","65.20","67.26","65.15","38.91M","3.06%"
"May 26, 2017","65.03","63.46","65.10","63.26","39.01M","2.62%"
"May 25, 2017","63.37","62.20","63.39","61.56","25.07M","2.14%"
"May 24, 2017","62.04","61.30","62.20","61.08","25.21M","2.09%"
"May 23, 2017","60.77","62.09","62.15","60.70","21.59M","-2.09%"
"May 22, 2017","62.07","62.56","62.87","61.36","21.65M","-0.16%"
"May 19, 2017","62.17","63.10","63.30","62.04","23.44M","-0.70%"
"May 18, 2017","62.61","61.40","62.79","61.06","28.27M","2.27%"
"May 17, 2017","61.22","62.88","62.93","61.10","33.56M","-3.44%"
"May 16, 2017","63.40","63.52","64.01","63.03","20.76M","0.35%"
"May 15, 2017","63.18","63.68","64.04","62.51","38.11M","-2.74%"
"May 12, 2017","64.96","65.10","65.40","64.31","20.61M","0.53%"
"May 11, 2017","64.62","64.68","65.20","63.92","23.77M","-0.65%"
"May 10, 2017","65.04","64.31","65.10","63.62","28.71M","1.23%"
"May 09, 2017","64.25","61.88","64.40","61.82","48.38M","4.57%"
"May 08, 2017","61.44","62.18","62.76","61.16","35.03M","-0.37%"
"May 05, 2017","61.67","59.60","61.71","59.36","40.89M","4.37%"
"May 04, 2017","59.09","61.49","61.55","58.15","70.76M","-5.00%"
"May 03, 2017","62.20","63.53","64.31","62.09","35.67M","-2.48%"
"May 02, 2017","63.78","64.80","65.53","63.31","26.91M","-1.22%"
"May 01, 2017","64.57","62.98","65.45","62.96","44.15M","2.80%"
"Apr 28, 2017","62.81","61.97","62.96","61.60","22.53M","1.75%"
"Apr 27, 2017","61.73","62.34","62.62","61.50","17.34M","-0.48%"
"Apr 26, 2017","62.03","62.47","62.90","61.80","23.48M","-1.16%"
"Apr 25, 2017","62.76","61.60","62.80","61.17","33.69M","1.87%"
"Apr 24, 2017","61.61","61.84","62.11","61.20","25.42M","0.80%"
"Apr 21, 2017","61.12","60.40","61.28","60.08","22.55M","1.02%"
"Apr 20, 2017","60.50","61.30","61.83","60.05","30.75M","-0.98%"
"Apr 19, 2017","61.10","60.49","61.32","60.42","19.49M","1.75%"
"Apr 18, 2017","60.05","59.94","60.17","59.58","15.18M","-0.40%"
"Apr 17, 2017","60.29","60.54","60.80","59.74","20.69M","-0.84%"
"Apr 13, 2017","60.80","59.34","61.48","59.06","46.42M","2.41%"
"Apr 12, 2017","59.37","61.27","61.69","59.26","30.25M","-3.84%"
"Apr 11, 2017","61.74","62.68","62.69","61.10","28.62M","-1.18%"
"Apr 10, 2017","62.48","61.83","62.75","61.74","38.32M","3.26%"
"Apr 07, 2017","60.51","59.50","60.54","59.43","22.90M","1.29%"
"Apr 06, 2017","59.74","59.38","60.39","58.82","27.60M","1.25%"
"Apr 05, 2017","59.00","60.41","60.98","58.84","39.40M","-2.86%"
"Apr 04, 2017","60.74","59.38","60.96","58.91","50.67M","1.74%"
"Apr 03, 2017","59.70","57.38","59.80","56.92","69.44M","7.26%"
"Mar 31, 2017","55.66","55.75","55.94","55.26","16.47M","0.14%"
"Mar 30, 2017","55.58","55.61","56.40","55.44","20.74M","0.18%"
"Mar 29, 2017","55.48","55.67","55.92","55.11","18.38M","-0.02%"
"Mar 28, 2017","55.49","55.40","56.14","55.00","39.94M","2.68%"
"Mar 27, 2017","54.04","52.12","54.11","51.95","31.15M","2.68%"
"Mar 24, 2017","52.63","51.14","52.78","51.00","28.24M","3.28%"
"Mar 23, 2017","50.96","51.08","51.53","50.66","16.60M","-0.08%"
"Mar 22, 2017","51.00","50.31","51.01","50.10","20.30M","1.72%"
"Mar 21, 2017","50.14","52.57","52.96","50.05","34.54M","-4.28%"
"Mar 20, 2017","52.38","52.12","52.91","51.76","18.07M","0.15%"
"Mar 17, 2017","52.30","52.80","53.07","52.24","32.49M","-0.21%"
"Mar 16, 2017","52.41","52.48","53.15","51.81","35.66M","2.46%"
"Mar 15, 2017","51.15","51.40","52.20","50.85","26.65M","-0.87%"
"Mar 14, 2017","51.60","49.22","51.62","49.20","37.99M","4.81%"
"Mar 13, 2017","49.23","48.96","49.37","48.56","15.11M","1.01%"
"Mar 10, 2017","48.74","49.24","49.30","48.60","15.33M","-0.49%"
"Mar 09, 2017","48.98","49.53","49.73","48.60","19.40M","-0.79%"
"Mar 08, 2017","49.37","49.40","50.01","49.06","18.64M","-0.70%"
"Mar 07, 2017","49.72","50.38","50.78","49.66","17.30M","-1.04%"
"Mar 06, 2017","50.24","49.58","50.34","49.50","16.78M","-0.14%"
"Mar 03, 2017","50.31","50.15","50.38","49.80","14.65M","0.42%"
"Mar 02, 2017","50.10","49.94","50.66","49.65","16.76M","0.20%"
"Mar 01, 2017","50.00","50.84","50.97","49.82","24.05M","0.00%"
"Feb 28, 2017","50.00","48.84","50.20","48.78","30.39M","1.52%"
"Feb 27, 2017","49.25","49.63","49.67","48.40","57.30M","-4.18%"
"Feb 24, 2017","51.40","50.53","51.65","50.04","40.86M","0.39%"
"Feb 23, 2017","51.20","52.80","52.93","51.11","74.58M","-6.40%"
"Feb 22, 2017","54.70","56.06","56.69","54.52","43.77M","-1.41%"
"Feb 21, 2017","55.48","55.09","56.28","54.80","28.38M","1.89%"
"Feb 17, 2017","54.45","53.16","54.58","52.83","31.29M","1.23%"
"Feb 16, 2017","53.79","55.52","56.00","53.70","35.39M","-3.86%"
"Feb 15, 2017","55.95","56.00","56.45","55.29","24.74M","-0.44%"
"Feb 14, 2017","56.20","55.81","57.48","55.72","36.73M","0.14%"
"Feb 13, 2017","56.12","54.15","56.16","54.10","35.15M","4.22%"
"Feb 10, 2017","53.85","53.96","54.19","53.22","18.10M","0.02%"
"Feb 09, 2017","53.84","53.25","54.24","53.23","39.10M","2.71%"
"Feb 08, 2017","52.42","51.47","52.67","51.24","19.67M","1.79%"
"Feb 07, 2017","51.50","51.64","52.00","51.28","21.22M","-0.10%"
"Feb 06, 2017","51.55","50.20","51.56","50.13","17.81M","2.55%"
"Feb 03, 2017","50.27","50.38","50.44","49.94","10.93M","-0.08%"
"Feb 02, 2017","50.31","49.67","50.48","49.54","12.50M","0.92%"
"Feb 01, 2017","49.85","50.61","50.64","49.81","19.79M","-1.07%"
"Jan 31, 2017","50.39","49.85","51.18","49.54","20.58M","0.52%"
"Jan 30, 2017","50.13","50.51","51.06","49.42","19.01M","-0.91%"
"Jan 27, 2017","50.59","50.28","50.60","49.70","15.83M","0.18%"
"Jan 26, 2017","50.50","50.86","51.15","50.15","15.76M","-0.77%"
"Jan 25, 2017","50.89","51.46","51.69","50.36","25.73M","-0.06%"
"Jan 24, 2017","50.92","50.00","50.96","49.93","24.83M","2.29%"
"Jan 23, 2017","49.78","49.17","50.18","49.10","31.31M","1.70%"
"Jan 20, 2017","48.95","49.09","49.20","48.60","21.02M","0.41%"
"Jan 19, 2017","48.75","49.45","49.74","48.15","38.66M","2.27%"
"Jan 18, 2017","47.67","47.33","47.94","47.12","18.84M","1.17%"
"Jan 17, 2017","47.12","47.34","47.99","46.87","23.09M","-0.90%"
"Jan 13, 2017","47.55","46.00","47.57","45.92","30.46M","3.55%"
"Jan 12, 2017","45.92","45.81","46.14","45.12","18.95M","-0.07%"
"Jan 11, 2017","45.95","45.81","46.00","45.34","18.25M","-0.04%"
"Jan 10, 2017","45.97","46.40","46.40","45.38","18.30M","-0.63%"
"Jan 09, 2017","46.26","45.79","46.38","45.60","19.90M","1.00%"
"Jan 06, 2017","45.80","45.39","46.06","45.09","27.64M","0.99%"
"Jan 05, 2017","45.35","45.28","45.50","44.39","29.56M","-0.11%"
"Jan 04, 2017","45.40","42.95","45.60","42.86","56.07M","4.61%"
"Jan 03, 2017","43.40","42.97","44.07","42.19","29.62M","1.54%"
"Dec 30, 2016","42.74","43.26","43.50","42.34","23.21M","-0.47%"
"Dec 29, 2016","42.94","43.71","43.84","42.82","20.22M","-2.30%"
"Dec 28, 2016","43.95","44.31","44.76","43.44","18.91M","0.09%"
"Dec 27, 2016","43.91","42.98","44.45","42.88","29.58M","2.91%"
"Dec 23, 2016","42.67","41.60","42.69","41.54","23.35M","2.35%"
"Dec 22, 2016","41.69","41.64","42.00","41.30","15.56M","0.36%"
"Dec 21, 2016","41.54","41.69","42.45","41.48","26.04M","-0.53%"
"Dec 20, 2016","41.76","40.61","41.80","40.50","23.45M","2.98%"
"Dec 19, 2016","40.55","40.50","40.89","39.97","17.44M","0.12%"
"Dec 16, 2016","40.50","39.62","40.52","39.52","18.98M","2.48%"
"Dec 15, 2016","39.52","39.68","40.15","39.48","16.10M","-0.55%"
"Dec 14, 2016","39.74","39.75","40.60","39.35","20.75M","0.28%"
"Dec 13, 2016","39.63","38.64","40.26","38.60","34.12M","2.96%"
"Dec 12, 2016","38.49","38.56","38.88","38.21","12.19M","0.13%"
"Dec 09, 2016","38.44","38.17","38.77","38.16","13.61M","-0.05%"
"Dec 08, 2016","38.46","38.41","38.50","37.91","15.97M","-0.44%"
"Dec 07, 2016","38.63","37.23","38.68","37.00","27.31M","3.93%"
"Dec 06, 2016","37.17","37.10","37.32","36.54","16.96M","-0.51%"
"Dec 05, 2016","37.36","36.50","37.78","36.50","20.36M","2.95%"
"Dec 02, 2016","36.29","36.58","36.98","36.00","20.21M","-0.25%"
"Dec 01, 2016","36.38","37.65","37.71","36.20","25.63M","-3.96%"
"Nov 30, 2016","37.88","38.20","38.38","37.50","17.74M","-0.08%"
"Nov 29, 2016","37.91","39.11","39.35","37.90","22.20M","-3.34%"
"Nov 28, 2016","39.22","39.10","39.87","38.91","22.65M","-0.28%"
"Nov 25, 2016","39.33","38.73","39.45","38.73","11.83M","1.81%"
"Nov 23, 2016","38.63","38.12","39.13","37.80","24.46M","1.05%"
"Nov 22, 2016","38.23","37.17","38.29","36.74","28.02M","3.60%"
"Nov 21, 2016","36.90","37.01","37.78","36.88","21.81M","-0.27%"
"Nov 18, 2016","37.00","38.13","38.60","37.00","26.05M","-1.93%"
"Nov 17, 2016","37.73","36.70","37.90","36.42","24.44M","2.56%"
"Nov 16, 2016","36.79","36.53","36.95","36.24","17.17M","0.11%"
"Nov 15, 2016","36.75","36.56","37.29","36.41","19.51M","1.27%"
"Nov 14, 2016","36.29","37.60","37.65","35.64","32.76M","-3.77%"
"Nov 11, 2016","37.71","36.85","37.78","36.60","19.94M","1.73%"
"Nov 10, 2016","37.07","38.21","38.32","36.08","33.75M","-2.47%"
"Nov 09, 2016","38.01","37.38","38.40","36.79","40.87M","-2.51%"
"Nov 08, 2016","38.99","38.76","39.50","38.25","16.34M","0.91%"
"Nov 07, 2016","38.64","38.72","38.86","38.01","19.35M","1.39%"
"Nov 04, 2016","38.11","37.80","38.69","37.19","25.73M","1.68%"
"Nov 03, 2016","37.48","37.80","38.29","37.41","13.27M","-0.32%"
"Nov 02, 2016","37.60","38.01","38.54","37.50","21.27M","-1.47%"
"Nov 01, 2016","38.16","39.61","39.70","37.62","35.30M","-3.51%"
"Oct 31, 2016","39.55","40.50","40.50","39.16","23.46M","-1.10%"
"Oct 28, 2016","39.99","40.80","41.06","39.97","21.40M","-1.99%"
"Oct 27, 2016","40.80","42.27","42.74","40.33","65.47M","0.87%"
"Oct 26, 2016","40.45","40.20","40.64","40.02","28.16M","-0.05%"
"Oct 25, 2016","40.47","40.58","40.94","40.24","12.23M","-0.20%"
"Oct 24, 2016","40.55","40.20","40.79","40.05","13.76M","1.32%"
"Oct 21, 2016","40.02","39.72","40.31","39.48","14.72M","0.50%"
"Oct 20, 2016","39.82","40.42","40.60","39.41","25.36M","-2.19%"
"Oct 19, 2016","40.71","39.95","41.33","39.61","34.96M","2.24%"
"Oct 18, 2016","39.82","39.20","39.89","38.65","28.40M","2.66%"
"Oct 17, 2016","38.79","39.41","39.68","38.40","22.77M","-1.30%"
"Oct 14, 2016","39.30","40.13","40.29","39.26","21.35M","-1.87%"
"Oct 13, 2016","40.05","40.10","40.18","39.41","12.48M","-0.62%"
"Oct 12, 2016","40.30","40.19","40.78","40.08","9.85M","0.70%"
"Oct 11, 2016","40.02","40.37","40.44","39.66","11.64M","-0.42%"
"Oct 10, 2016","40.19","40.27","40.83","39.93","16.58M","2.21%"
"Oct 07, 2016","39.32","40.20","40.26","39.16","17.47M","-2.19%"
"Oct 06, 2016","40.20","40.49","40.84","40.04","23.52M","-3.57%"
"Oct 05, 2016","41.69","42.45","42.63","41.62","9.39M","-1.40%"
"Oct 04, 2016","42.28","42.62","42.66","41.76","17.71M","-1.08%"
"Oct 03, 2016","42.74","42.46","43.13","41.65","30.00M","4.73%"
"Sep 30, 2016","40.81","40.44","41.00","39.91","12.93M","1.67%"
"Sep 29, 2016","40.14","41.12","41.47","40.12","13.64M","-2.69%"
"Sep 28, 2016","41.25","41.50","41.65","41.05","10.44M","0.22%"
"Sep 27, 2016","41.16","41.93","42.00","40.92","16.87M","-1.53%"
"Sep 26, 2016","41.80","41.30","42.20","41.30","11.97M","0.75%"
"Sep 23, 2016","41.49","41.20","42.04","41.13","14.53M","0.48%"
"Sep 22, 2016","41.29","41.28","41.46","40.60","11.91M","0.61%"
"Sep 21, 2016","41.04","41.27","41.40","40.31","13.17M","0.27%"
"Sep 20, 2016","40.93","41.37","41.55","40.78","12.05M","-0.82%"
"Sep 19, 2016","41.27","41.40","41.89","41.00","11.50M","0.46%"
