"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 20, 2014","3,810.67","3,797.50","3,807.50","3,793.75","-","0.35%"
"Jun 19, 2014","3,797.25","3,801.75","3,811.25","3,782.50","40.59K","-0.16%"
"Jun 18, 2014","3,803.50","3,781.50","3,807.50","3,763.00","77.78K","0.64%"
"Jun 17, 2014","3,779.50","3,780.25","3,792.25","3,769.75","111.34K","0.01%"
"Jun 16, 2014","3,779.25","3,774.75","3,790.50","3,757.00","119.71K","0.09%"
"Jun 13, 2014","3,775.75","3,773.00","3,785.75","3,760.00","158.90K","0.12%"
"Jun 12, 2014","3,771.25","3,797.50","3,806.50","3,751.50","295.54K","-0.71%"
"Jun 11, 2014","3,798.25","3,802.00","3,804.75","3,779.50","203.58K","-0.06%"
"Jun 10, 2014","3,800.50","3,792.50","3,803.00","3,784.75","154.78K","0.18%"
"Jun 09, 2014","3,793.75","3,800.00","3,803.00","3,783.00","148.83K","-0.11%"
"Jun 06, 2014","3,798.00","3,777.50","3,800.25","3,775.75","200.42K","0.58%"
"Jun 05, 2014","3,776.25","3,743.50","3,782.00","3,734.00","283.29K","0.88%"
"Jun 04, 2014","3,743.25","3,732.75","3,749.25","3,714.00","188.80K","0.34%"
"Jun 03, 2014","3,730.75","3,728.00","3,735.75","3,714.00","183.99K","0.09%"
"Jun 02, 2014","3,727.50","3,735.00","3,741.50","3,707.25","225.59K","-0.21%"
"May 30, 2014","3,735.50","3,735.25","3,740.50","3,715.25","214.38K","0.00%"
"May 29, 2014","3,735.50","3,716.25","3,737.25","3,713.25","184.92K","0.52%"
"May 28, 2014","3,716.00","3,720.50","3,730.25","3,707.50","218.21K","-0.14%"
"May 27, 2014","3,721.25","3,679.00","3,723.00","3,677.50","203.56K","0.92%"
"May 26, 2014","3,687.30","3,680.70","3,692.40","3,677.70","-","0.33%"
"May 23, 2014","3,675.00","3,648.25","3,677.00","3,645.25","167.14K","0.74%"
"May 22, 2014","3,648.00","3,631.50","3,659.75","3,631.25","217.63K","0.40%"
"May 21, 2014","3,633.50","3,599.00","3,635.75","3,593.25","257.18K","1.03%"
"May 20, 2014","3,596.50","3,611.25","3,623.75","3,584.50","297.81K","-0.46%"
"May 19, 2014","3,613.25","3,586.75","3,617.50","3,565.50","221.04K","0.85%"
"May 16, 2014","3,582.75","3,563.50","3,589.50","3,543.00","294.61K","0.55%"
"May 15, 2014","3,563.25","3,599.25","3,606.75","3,540.25","398.71K","-0.92%"
"May 14, 2014","3,596.25","3,610.50","3,615.00","3,583.25","234.69K","-0.35%"
"May 13, 2014","3,608.75","3,611.50","3,624.25","3,603.50","221.78K","0.03%"
"May 12, 2014","3,607.75","3,549.25","3,613.50","3,548.25","246.73K","1.68%"
"May 09, 2014","3,548.00","3,533.50","3,552.25","3,510.50","319.91K","0.30%"
"May 08, 2014","3,537.50","3,539.25","3,579.75","3,518.50","388.61K","-0.08%"
"May 07, 2014","3,540.50","3,551.00","3,566.50","3,497.50","447.23K","-0.30%"
"May 06, 2014","3,551.00","3,595.00","3,603.75","3,546.75","261.00K","-1.11%"
"May 05, 2014","3,590.75","3,583.25","3,598.00","3,548.00","235.36K","0.32%"
"May 02, 2014","3,579.25","3,589.50","3,604.50","3,569.50","297.58K","-0.21%"
"May 01, 2014","3,586.75","3,577.00","3,605.50","3,570.50","195.19K","0.38%"
"Apr 30, 2014","3,573.25","3,557.25","3,578.00","3,539.00","288.75K","0.27%"
"Apr 29, 2014","3,563.75","3,541.50","3,571.25","3,530.00","306.70K","0.65%"
"Apr 28, 2014","3,540.75","3,536.00","3,562.50","3,480.50","481.34K","0.29%"
"Apr 25, 2014","3,530.50","3,588.00","3,589.75","3,516.50","330.38K","-1.51%"
"Apr 24, 2014","3,584.75","3,595.75","3,618.25","3,544.00","393.07K","0.85%"
"Apr 23, 2014","3,554.50","3,584.50","3,599.50","3,546.00","249.72K","-0.85%"
"Apr 22, 2014","3,585.00","3,553.75","3,588.50","3,545.75","214.08K","0.95%"
"Apr 21, 2014","3,551.25","3,525.00","3,554.25","3,516.75","152.23K","0.79%"
"Apr 17, 2014","3,523.25","3,505.50","3,542.50","3,492.50","-","0.62%"
"Apr 16, 2014","3,501.50","3,497.75","3,524.50","3,479.50","400.46K","0.29%"
"Apr 15, 2014","3,491.25","3,471.00","3,501.00","3,404.75","597.76K","0.61%"
"Apr 14, 2014","3,470.25","3,435.75","3,485.00","3,425.25","383.26K","0.76%"
"Apr 11, 2014","3,444.00","3,485.00","3,493.75","3,431.50","533.68K","-1.03%"
"Apr 10, 2014","3,480.00","3,593.25","3,599.50","3,470.25","528.14K","-3.09%"
"Apr 09, 2014","3,591.00","3,528.75","3,594.25","3,526.25","332.71K","1.77%"
"Apr 08, 2014","3,528.50","3,501.75","3,536.00","3,490.50","400.20K","0.84%"
"Apr 07, 2014","3,499.25","3,539.50","3,542.75","3,474.50","511.93K","-1.08%"
"Apr 04, 2014","3,537.50","3,636.00","3,657.75","3,522.75","613.42K","-2.57%"
"Apr 03, 2014","3,630.75","3,658.25","3,669.00","3,609.00","272.22K","-0.75%"
"Apr 02, 2014","3,658.25","3,650.50","3,668.50","3,642.50","239.82K","0.22%"
"Apr 01, 2014","3,650.25","3,583.25","3,652.75","3,578.50","265.36K","1.78%"
"Mar 31, 2014","3,586.25","3,572.50","3,611.25","3,572.50","297.70K","0.65%"
"Mar 28, 2014","3,563.00","3,560.00","3,601.25","3,551.50","313.35K","0.25%"
"Mar 27, 2014","3,554.25","3,577.75","3,585.25","3,535.25","443.69K","-0.52%"
"Mar 26, 2014","3,572.75","3,622.50","3,647.50","3,570.75","352.85K","-1.41%"
"Mar 25, 2014","3,623.75","3,613.50","3,652.00","3,591.00","364.85K","0.35%"
"Mar 24, 2014","3,611.00","3,640.25","3,657.00","3,575.50","400.18K","-3.31%"
"Mar 21, 2014","3,734.79","3,698.25","3,718.00","3,694.25","2.56K","0.97%"
"Mar 20, 2014","3,699.00","3,681.25","3,705.50","3,664.75","38.95K","0.47%"
"Mar 19, 2014","3,681.75","3,702.50","3,711.50","3,659.75","93.18K","-0.53%"
"Mar 18, 2014","3,701.50","3,661.25","3,708.50","3,646.75","120.88K","1.18%"
"Mar 17, 2014","3,658.25","3,629.25","3,679.50","3,608.50","82.75K","0.84%"
"Mar 14, 2014","3,627.75","3,655.75","3,661.00","3,625.75","168.05K","-0.64%"
"Mar 13, 2014","3,651.25","3,708.00","3,722.25","3,636.25","450.57K","-1.50%"
"Mar 12, 2014","3,706.75","3,689.25","3,710.00","3,661.50","319.46K","0.49%"
"Mar 11, 2014","3,688.50","3,707.50","3,726.00","3,681.00","259.72K","-0.51%"
"Mar 10, 2014","3,707.50","3,701.50","3,712.00","3,684.00","192.16K","0.09%"
"Mar 07, 2014","3,704.25","3,724.00","3,740.50","3,685.75","303.23K","-0.48%"
"Mar 06, 2014","3,722.00","3,731.50","3,737.25","3,709.25","217.91K","-0.17%"
"Mar 05, 2014","3,728.25","3,718.50","3,732.50","3,712.50","205.52K","0.31%"
"Mar 04, 2014","3,716.75","3,671.00","3,723.25","3,669.75","263.18K","1.31%"
"Mar 03, 2014","3,668.75","3,678.00","3,679.75","3,637.00","376.91K","-0.72%"
"Feb 28, 2014","3,695.25","3,703.75","3,722.50","3,665.00","325.51K","-0.17%"
"Feb 27, 2014","3,701.50","3,680.25","3,706.75","3,661.25","264.25K","0.76%"
"Feb 26, 2014","3,673.75","3,691.25","3,702.25","3,662.50","271.37K","-0.40%"
"Feb 25, 2014","3,688.50","3,685.75","3,697.25","3,668.50","236.40K","0.01%"
"Feb 24, 2014","3,688.00","3,665.75","3,701.50","3,655.00","206.37K","0.64%"
"Feb 21, 2014","3,664.50","3,671.50","3,686.75","3,660.75","186.80K","-0.19%"
"Feb 20, 2014","3,671.50","3,654.50","3,677.00","3,638.25","269.73K","0.47%"
"Feb 19, 2014","3,654.50","3,676.00","3,679.50","3,645.25","277.35K","-0.56%"
"Feb 18, 2014","3,675.00","3,660.00","3,684.75","3,654.00","220.17K","0.28%"
"Feb 17, 2014","3,664.80","3,662.70","3,672.30","3,656.60","-","0.10%"
"Feb 14, 2014","3,661.00","3,650.50","3,668.00","3,638.00","212.83K","0.27%"
"Feb 13, 2014","3,651.00","3,623.25","3,656.00","3,596.75","287.79K","0.73%"
"Feb 12, 2014","3,624.50","3,612.00","3,633.50","3,610.25","252.23K","0.33%"
"Feb 11, 2014","3,612.75","3,579.25","3,626.00","3,578.50","249.86K","0.99%"
"Feb 10, 2014","3,577.50","3,560.25","3,581.75","3,550.50","205.07K","0.55%"
"Feb 07, 2014","3,558.00","3,490.75","3,561.75","3,479.50","367.85K","2.03%"
"Feb 06, 2014","3,487.25","3,450.25","3,499.25","3,447.75","267.81K","1.21%"
"Feb 05, 2014","3,445.50","3,452.00","3,463.25","3,412.00","356.87K","-0.19%"
"Feb 04, 2014","3,452.00","3,439.50","3,473.75","3,431.50","324.40K","0.64%"
"Feb 03, 2014","3,430.00","3,514.00","3,529.75","3,425.25","438.27K","-2.39%"
"Jan 31, 2014","3,514.00","3,520.00","3,532.75","3,479.25","326.85K","0.34%"
"Jan 30, 2014","3,502.00","3,480.00","3,537.25","3,471.00","315.35K","0.84%"
"Jan 29, 2014","3,473.00","3,513.50","3,529.00","3,454.25","396.70K","-0.80%"
"Jan 28, 2014","3,501.00","3,469.00","3,516.25","3,465.75","298.02K","-0.06%"
"Jan 27, 2014","3,503.00","3,531.75","3,545.00","3,468.00","444.26K","-0.83%"
"Jan 24, 2014","3,532.25","3,613.25","3,621.25","3,527.75","379.83K","-2.26%"
"Jan 23, 2014","3,613.75","3,625.50","3,635.25","3,581.50","286.47K","-0.19%"
"Jan 22, 2014","3,620.50","3,607.25","3,629.50","3,605.00","184.59K","0.30%"
"Jan 21, 2014","3,609.50","3,584.50","3,612.00","3,577.50","210.49K","0.60%"
"Jan 20, 2014","3,587.90","3,586.20","3,588.90","3,577.70","-","0.09%"
"Jan 17, 2014","3,584.75","3,597.25","3,609.00","3,574.25","256.19K","-0.29%"
"Jan 16, 2014","3,595.25","3,598.50","3,608.25","3,594.00","162.06K","-0.08%"
"Jan 15, 2014","3,598.25","3,573.75","3,610.25","3,570.75","234.22K","0.69%"
"Jan 14, 2014","3,573.75","3,510.25","3,576.50","3,503.25","293.43K","1.83%"
"Jan 13, 2014","3,509.50","3,563.25","3,566.50","3,492.50","333.01K","-1.46%"
"Jan 10, 2014","3,561.50","3,549.75","3,572.00","3,529.50","263.42K","0.39%"
"Jan 09, 2014","3,547.75","3,562.75","3,577.00","3,535.50","214.72K","-0.48%"
"Jan 08, 2014","3,564.75","3,548.25","3,569.50","3,544.00","208.16K","0.45%"
"Jan 07, 2014","3,548.75","3,516.25","3,557.25","3,516.00","191.72K","0.88%"
"Jan 06, 2014","3,517.75","3,530.50","3,540.25","3,505.75","246.01K","-0.39%"
"Jan 03, 2014","3,531.50","3,560.25","3,566.50","3,527.25","195.45K","-0.78%"
"Jan 02, 2014","3,559.25","3,575.75","3,579.00","3,549.00","196.56K","-0.81%"
"Jan 01, 2014","3,588.20","3,588.20","3,588.20","3,588.20","-","0.12%"
"Dec 31, 2013","3,583.75","3,566.50","3,594.75","3,565.00","71.64K","0.50%"
"Dec 30, 2013","3,565.75","3,569.75","3,573.50","3,556.00","90.20K","-0.13%"
"Dec 27, 2013","3,570.25","3,582.75","3,587.50","3,567.00","94.80K","-0.32%"
"Dec 26, 2013","3,581.75","3,572.75","3,583.75","3,568.25","54.01K","0.34%"
"Dec 24, 2013","3,569.75","3,565.25","3,572.75","3,561.00","47.47K","0.14%"
"Dec 23, 2013","3,564.75","3,541.00","3,567.50","3,541.00","131.15K","1.73%"
"Dec 20, 2013","3,503.98","3,500.00","3,508.00","3,496.00","-","0.20%"
"Dec 19, 2013","3,497.00","3,513.50","3,516.75","3,482.50","56.69K","-0.45%"
"Dec 18, 2013","3,512.75","3,464.75","3,513.50","3,422.00","66.67K","1.37%"
"Dec 17, 2013","3,465.25","3,470.75","3,483.25","3,460.75","87.63K","-0.27%"
"Dec 16, 2013","3,474.50","3,457.00","3,495.25","3,434.50","130.79K","0.49%"
"Dec 13, 2013","3,457.50","3,457.00","3,478.25","3,449.75","152.85K","-0.06%"
"Dec 12, 2013","3,459.50","3,471.25","3,479.50","3,455.50","300.26K","-0.32%"
"Dec 11, 2013","3,470.50","3,517.50","3,522.25","3,464.50","302.90K","-1.29%"
"Dec 10, 2013","3,516.00","3,519.25","3,524.25","3,507.75","181.86K","-0.07%"
"Dec 09, 2013","3,518.50","3,505.00","3,524.75","3,505.00","190.61K","0.41%"
"Dec 06, 2013","3,504.00","3,478.00","3,511.00","3,477.00","254.91K","0.73%"
"Dec 05, 2013","3,478.75","3,482.50","3,492.00","3,468.75","250.04K","-0.11%"
"Dec 04, 2013","3,482.50","3,476.25","3,494.00","3,453.25","281.58K","0.19%"
"Dec 03, 2013","3,475.75","3,483.75","3,488.75","3,466.25","224.70K","-0.21%"
"Dec 02, 2013","3,483.00","3,493.00","3,501.25","3,476.75","231.12K","-0.13%"
"Nov 29, 2013","3,487.50","3,469.00","3,496.50","3,468.75","97.74K","0.18%"
"Nov 28, 2013","3,481.40","3,472.20","3,484.10","3,471.70","-","0.37%"
"Nov 27, 2013","3,468.50","3,447.00","3,472.25","3,445.75","146.38K","0.62%"
"Nov 26, 2013","3,447.25","3,426.75","3,456.00","3,422.75","188.92K","0.53%"
"Nov 25, 2013","3,429.00","3,422.50","3,437.25","3,420.25","177.97K","0.26%"
"Nov 22, 2013","3,420.00","3,400.75","3,422.50","3,400.00","163.84K","0.57%"
"Nov 21, 2013","3,400.50","3,367.75","3,406.00","3,360.25","204.62K","1.01%"
"Nov 20, 2013","3,366.50","3,375.75","3,398.50","3,358.50","290.18K","-0.27%"
"Nov 19, 2013","3,375.50","3,387.75","3,400.50","3,370.75","258.68K","-0.25%"
"Nov 18, 2013","3,384.00","3,416.50","3,425.75","3,380.25","223.48K","-0.95%"
"Nov 15, 2013","3,416.50","3,412.25","3,421.25","3,405.25","156.49K","0.18%"
"Nov 14, 2013","3,410.50","3,392.50","3,415.75","3,386.75","225.75K","0.25%"
"Nov 13, 2013","3,402.00","3,363.50","3,406.75","3,338.25","269.39K","1.11%"
"Nov 12, 2013","3,364.50","3,354.75","3,366.75","3,343.75","196.20K","0.31%"
"Nov 11, 2013","3,354.25","3,361.50","3,365.50","3,345.50","164.94K","-0.19%"
"Nov 08, 2013","3,360.50","3,321.75","3,363.00","3,310.00","289.37K","1.24%"
"Nov 07, 2013","3,319.50","3,374.00","3,387.00","3,314.25","404.48K","-1.67%"
"Nov 06, 2013","3,376.00","3,380.00","3,398.00","3,370.25","218.08K","-0.11%"
"Nov 05, 2013","3,379.75","3,378.00","3,390.50","3,355.75","224.57K","0.07%"
"Nov 04, 2013","3,377.50","3,368.00","3,387.25","3,366.75","142.51K","0.28%"
"Nov 01, 2013","3,368.00","3,377.25","3,388.50","3,357.50","230.31K","-0.03%"
"Oct 31, 2013","3,369.00","3,380.00","3,394.00","3,360.75","252.51K","-0.69%"
"Oct 30, 2013","3,392.25","3,390.25","3,401.75","3,364.25","287.57K","0.24%"
"Oct 29, 2013","3,384.00","3,377.75","3,392.25","3,368.50","208.68K","0.02%"
"Oct 28, 2013","3,383.25","3,374.25","3,391.00","3,360.75","196.91K","0.28%"
"Oct 25, 2013","3,373.75","3,376.75","3,392.75","3,361.25","223.02K","0.08%"
"Oct 24, 2013","3,371.00","3,342.25","3,379.75","3,335.50","191.46K","0.93%"
"Oct 23, 2013","3,340.00","3,356.00","3,357.25","3,322.25","244.37K","-0.49%"
"Oct 22, 2013","3,356.50","3,353.00","3,377.25","3,338.00","330.95K","0.07%"
"Oct 21, 2013","3,354.00","3,344.75","3,362.25","3,342.50","175.10K","0.36%"
"Oct 18, 2013","3,342.00","3,307.50","3,348.00","3,306.75","235.87K","1.24%"
"Oct 17, 2013","3,301.00","3,260.25","3,310.50","3,255.25","209.75K","1.13%"
"Oct 16, 2013","3,264.00","3,240.50","3,276.50","3,234.75","228.47K","0.72%"
"Oct 15, 2013","3,240.75","3,253.50","3,263.50","3,234.00","329.01K","-0.23%"
"Oct 14, 2013","3,248.25","3,205.00","3,255.00","3,195.00","233.83K","0.71%"
"Oct 11, 2013","3,225.50","3,193.50","3,230.50","3,175.75","230.01K","1.00%"
"Oct 10, 2013","3,193.50","3,132.75","3,209.50","3,132.75","342.19K","1.95%"
"Oct 09, 2013","3,132.50","3,146.25","3,164.00","3,110.75","441.57K","-0.58%"
"Oct 08, 2013","3,150.75","3,206.50","3,214.50","3,144.25","418.01K","-1.69%"
"Oct 07, 2013","3,205.00","3,224.00","3,232.75","3,201.75","239.19K","-0.91%"
"Oct 04, 2013","3,234.50","3,201.25","3,239.50","3,199.50","201.54K","1.01%"
"Oct 03, 2013","3,202.25","3,239.75","3,248.00","3,189.25","361.79K","-1.09%"
"Oct 02, 2013","3,237.50","3,251.00","3,251.00","3,221.00","241.34K","-0.25%"
"Oct 01, 2013","3,245.50","3,221.25","3,251.25","3,213.00","250.34K","1.14%"
"Sep 30, 2013","3,209.00","3,211.50","3,223.25","3,178.25","281.67K","-0.43%"
"Sep 27, 2013","3,223.00","3,229.75","3,233.50","3,203.00","193.11K","-0.09%"
"Sep 26, 2013","3,226.00","3,202.50","3,235.25","3,202.25","208.82K","0.81%"
"Sep 25, 2013","3,200.00","3,215.25","3,220.50","3,195.75","250.16K","-0.41%"
"Sep 24, 2013","3,213.25","3,211.00","3,230.75","3,202.75","178.35K","0.13%"
"Sep 23, 2013","3,209.00","3,222.75","3,237.00","3,198.00","237.54K","-1.14%"
"Sep 20, 2013","3,245.97","3,239.50","3,251.50","3,234.00","-","0.21%"
"Sep 19, 2013","3,239.25","3,232.00","3,245.00","3,232.00","46.23K","0.33%"
"Sep 18, 2013","3,228.75","3,192.75","3,236.25","3,189.75","56.73K","1.19%"
"Sep 17, 2013","3,190.75","3,168.75","3,196.00","3,163.00","92.80K","0.73%"
"Sep 16, 2013","3,167.75","3,196.25","3,219.25","3,163.00","128.60K","-0.31%"
"Sep 13, 2013","3,177.75","3,177.25","3,182.50","3,161.75","122.09K","0.06%"
"Sep 12, 2013","3,176.00","3,184.25","3,186.75","3,170.25","227.59K","-0.08%"
"Sep 11, 2013","3,178.50","3,184.25","3,188.75","3,160.00","220.77K","-0.13%"
"Sep 10, 2013","3,182.75","3,171.50","3,189.25","3,167.25","230.77K","0.56%"
"Sep 09, 2013","3,165.00","3,132.75","3,175.25","3,130.50","196.24K","1.13%"
"Sep 06, 2013","3,129.50","3,128.50","3,150.25","3,096.50","281.13K","0.05%"
"Sep 05, 2013","3,128.00","3,131.50","3,137.75","3,124.00","152.93K","-0.01%"
"Sep 04, 2013","3,128.25","3,087.75","3,132.00","3,083.25","216.74K","1.35%"
"Sep 03, 2013","3,086.50","3,088.75","3,113.25","3,076.00","314.38K","-0.63%"
"Sep 02, 2013","3,106.20","3,097.10","3,113.40","3,094.40","-","1.06%"
"Aug 30, 2013","3,073.50","3,093.50","3,103.50","3,062.00","253.78K","-0.52%"
"Aug 29, 2013","3,089.50","3,068.25","3,109.00","3,064.00","246.34K","0.69%"
"Aug 28, 2013","3,068.25","3,061.50","3,084.75","3,056.00","188.49K","0.29%"
"Aug 27, 2013","3,059.50","3,123.50","3,124.75","3,052.50","360.12K","-1.97%"
"Aug 26, 2013","3,121.00","3,120.25","3,147.25","3,117.25","189.29K","-0.01%"
"Aug 23, 2013","3,121.25","3,103.50","3,127.00","3,096.50","194.42K","0.63%"
"Aug 22, 2013","3,101.75","3,062.00","3,107.00","3,055.50","190.51K","1.28%"
"Aug 21, 2013","3,062.50","3,081.75","3,098.75","3,059.25","295.66K","-0.60%"
"Aug 20, 2013","3,081.00","3,071.25","3,097.00","3,063.50","164.00K","0.34%"
"Aug 19, 2013","3,070.50","3,068.50","3,100.50","3,060.25","210.78K","0.02%"
"Aug 16, 2013","3,069.75","3,071.75","3,090.00","3,068.25","189.04K","-0.04%"
"Aug 15, 2013","3,071.00","3,113.00","3,114.75","3,066.50","307.03K","-1.67%"
"Aug 14, 2013","3,123.25","3,138.75","3,143.75","3,114.25","234.09K","-0.44%"
"Aug 13, 2013","3,137.00","3,126.00","3,148.00","3,104.75","239.13K","0.42%"
"Aug 12, 2013","3,124.00","3,113.50","3,129.50","3,094.25","171.28K","0.35%"
"Aug 09, 2013","3,113.25","3,129.25","3,134.75","3,107.00","199.82K","-0.44%"
"Aug 08, 2013","3,127.00","3,117.25","3,136.50","3,108.50","215.70K","0.35%"
"Aug 07, 2013","3,116.00","3,117.75","3,119.50","3,090.75","228.79K","-0.06%"
"Aug 06, 2013","3,118.00","3,136.00","3,139.50","3,106.25","170.13K","-0.57%"
"Aug 05, 2013","3,136.00","3,136.25","3,140.25","3,128.00","114.59K","0.00%"
"Aug 02, 2013","3,136.00","3,118.25","3,138.00","3,112.25","162.65K","0.75%"
"Aug 01, 2013","3,112.75","3,088.75","3,123.50","3,088.75","153.83K","0.96%"
"Jul 31, 2013","3,083.00","3,082.50","3,105.00","3,079.25","254.20K","-0.08%"
"Jul 30, 2013","3,085.50","3,066.00","3,094.75","3,065.50","237.29K","0.65%"
"Jul 29, 2013","3,065.50","3,070.00","3,078.50","3,056.75","189.95K","-0.16%"
"Jul 26, 2013","3,070.50","3,053.00","3,073.50","3,037.50","183.58K","0.67%"
"Jul 25, 2013","3,050.00","3,052.50","3,058.25","3,027.50","214.95K","0.07%"
"Jul 24, 2013","3,048.00","3,038.00","3,057.25","3,028.75","314.73K","0.73%"
"Jul 23, 2013","3,026.00","3,049.25","3,060.00","3,023.50","161.68K","-0.71%"
"Jul 22, 2013","3,047.50","3,043.75","3,055.25","3,038.50","140.93K","0.22%"
"Jul 19, 2013","3,040.75","3,049.00","3,049.00","3,030.50","203.20K","-0.22%"
"Jul 18, 2013","3,047.50","3,075.25","3,087.00","3,046.00","179.56K","-1.03%"
"Jul 17, 2013","3,079.25","3,073.25","3,086.50","3,065.50","186.22K","0.28%"
"Jul 16, 2013","3,070.75","3,074.00","3,080.25","3,063.75","147.26K","-0.07%"
"Jul 15, 2013","3,073.00","3,062.75","3,076.50","3,062.75","112.41K","0.36%"
"Jul 12, 2013","3,062.00","3,053.00","3,070.50","3,049.25","148.45K","0.23%"
"Jul 11, 2013","3,055.00","3,011.50","3,058.00","3,011.50","200.92K","1.96%"
"Jul 10, 2013","2,996.25","2,977.25","3,014.00","2,969.00","198.68K","0.74%"
"Jul 09, 2013","2,974.25","2,961.00","2,985.00","2,959.00","162.52K","0.52%"
"Jul 08, 2013","2,958.75","2,961.50","2,978.25","2,948.75","200.40K","0.08%"
"Jul 05, 2013","2,956.50","2,937.75","2,971.25","2,927.75","228.91K","-0.23%"
"Jul 04, 2013","2,963.30","2,940.70","2,967.10","2,940.30","-","0.91%"
"Jul 03, 2013","2,936.50","2,923.25","2,949.00","2,897.00","152.05K","0.45%"
"Jul 02, 2013","2,923.25","2,919.25","2,941.25","2,907.25","202.88K","0.21%"
"Jul 01, 2013","2,917.00","2,902.75","2,946.75","2,894.25","200.62K","0.54%"
"Jun 28, 2013","2,901.25","2,899.00","2,922.00","2,884.25","239.22K","0.06%"
"Jun 27, 2013","2,899.50","2,885.75","2,918.25","2,882.25","173.48K","0.57%"
"Jun 26, 2013","2,883.00","2,857.00","2,892.75","2,845.75","196.35K","0.87%"
"Jun 25, 2013","2,858.25","2,846.25","2,873.75","2,830.75","257.86K","0.50%"
"Jun 24, 2013","2,844.00","2,866.50","2,870.75","2,817.75","358.81K","-1.78%"
"Jun 21, 2013","2,895.50","2,888.00","2,907.50","2,882.25","-","0.31%"
"Jun 20, 2013","2,886.50","2,960.75","2,962.25","2,882.25","81.02K","-2.53%"
"Jun 19, 2013","2,961.50","2,996.75","3,003.50","2,958.25","65.00K","-1.07%"
"Jun 18, 2013","2,993.50","2,972.50","3,002.50","2,971.00","96.35K","0.79%"
"Jun 17, 2013","2,970.00","2,936.50","2,989.75","2,936.50","113.84K","0.95%"
"Jun 14, 2013","2,942.00","2,966.25","2,968.50","2,938.75","119.40K","-0.68%"
"Jun 13, 2013","2,962.25","2,922.75","2,969.50","2,897.75","284.59K","1.44%"
"Jun 12, 2013","2,920.25","2,965.50","2,979.50","2,919.50","328.53K","-1.46%"
"Jun 11, 2013","2,963.50","2,987.75","2,989.00","2,949.50","312.06K","-0.79%"
"Jun 10, 2013","2,987.00","2,981.00","3,004.00","2,976.25","242.51K","0.22%"
"Jun 07, 2013","2,980.50","2,948.25","2,992.00","2,940.00","266.60K","1.05%"
"Jun 06, 2013","2,949.50","2,939.25","2,954.00","2,910.50","280.56K","0.37%"
"Jun 05, 2013","2,938.50","2,970.75","2,977.75","2,932.00","302.59K","-1.22%"
"Jun 04, 2013","2,974.75","2,986.50","3,007.00","2,961.00","283.61K","-0.36%"
"Jun 03, 2013","2,985.50","2,981.00","2,995.00","2,950.00","322.75K","0.18%"
"May 31, 2013","2,980.25","3,011.00","3,022.75","2,976.25","273.25K","-0.99%"
"May 30, 2013","3,010.00","2,995.00","3,025.50","2,981.75","215.95K","0.48%"
"May 29, 2013","2,995.50","3,004.75","3,008.75","2,978.25","242.46K","-0.27%"
"May 28, 2013","3,003.50","2,991.25","3,036.75","2,985.00","238.82K","0.12%"
"May 27, 2013","2,999.80","2,999.30","3,002.70","2,985.20","-","0.25%"
"May 24, 2013","2,992.25","2,995.75","3,003.00","2,963.50","203.97K","0.00%"
"May 23, 2013","2,992.25","3,006.25","3,008.50","2,961.25","313.28K","-0.29%"
"May 22, 2013","3,001.00","3,021.75","3,053.50","2,983.75","363.79K","-0.68%"
"May 21, 2013","3,021.50","3,019.50","3,036.75","3,010.00","185.20K","0.02%"
"May 20, 2013","3,021.00","3,021.25","3,032.00","3,010.00","193.26K","-0.06%"
"May 17, 2013","3,022.75","3,001.00","3,028.25","2,998.00","188.12K","0.82%"
"May 16, 2013","2,998.25","3,004.25","3,019.00","2,996.00","203.74K","-0.09%"
"May 15, 2013","3,001.00","2,995.75","3,007.50","2,982.50","206.06K","0.19%"
"May 14, 2013","2,995.25","2,981.25","3,005.00","2,971.25","192.39K","0.48%"
"May 13, 2013","2,981.00","2,972.25","2,987.50","2,960.50","162.11K","0.18%"
"May 10, 2013","2,975.50","2,961.25","2,978.75","2,958.75","169.26K","0.59%"
"May 09, 2013","2,958.00","2,961.00","2,978.25","2,950.00","185.02K","-0.13%"
"May 08, 2013","2,961.75","2,946.75","2,965.00","2,941.75","144.66K","0.52%"
"May 07, 2013","2,946.50","2,947.50","2,956.75","2,937.25","176.58K","-0.03%"
"May 06, 2013","2,947.50","2,936.75","2,954.00","2,936.50","134.82K","0.43%"
"May 03, 2013","2,935.00","2,902.00","2,947.75","2,900.25","193.08K","1.14%"
"May 02, 2013","2,902.00","2,868.00","2,910.50","2,867.25","199.37K","1.34%"
"May 01, 2013","2,863.50","2,884.00","2,887.00","2,862.25","154.07K","-0.57%"
"Apr 30, 2013","2,880.00","2,859.75","2,884.25","2,853.25","190.42K","0.74%"
"Apr 29, 2013","2,858.75","2,833.75","2,871.75","2,827.50","175.22K","1.00%"
"Apr 26, 2013","2,830.50","2,841.00","2,844.75","2,822.25","165.11K","-0.47%"
"Apr 25, 2013","2,844.00","2,821.75","2,854.50","2,814.00","196.64K","0.71%"
"Apr 24, 2013","2,824.00","2,829.50","2,838.25","2,816.00","257.08K","0.04%"
"Apr 23, 2013","2,823.00","2,800.75","2,843.50","2,785.00","269.33K","0.92%"
"Apr 22, 2013","2,797.25","2,772.50","2,812.50","2,770.75","230.39K","1.05%"
"Apr 19, 2013","2,768.25","2,746.25","2,779.50","2,736.75","273.83K","1.05%"
